Word,Count
@,1651
*,432
=,392
{,381
},369
+,265
if,250
==,190
int,120
else,113
-,91
&&,89
y,78
<,78
\0,\,70
x,67
,64
30,60
>,60
1;,56
0;,53
public,51
new,51
changeY,48
@param,47
die,47
for,45
||,44
(int,43
\30,\,42
255);,41
den,40
>=,39
\15,\,39
0),38
\y,\,38
void,36
i,36
gibt,34
\g.setColor(0,\,34
\false,\,33
1),33
der,32
(y,32
@return,31
(level[y][x],31
final,29
private,29
\x,\,27
ob,26
Entity,25
<=,24
\6,\,23
+=,22
(value,22
String,21
Maus,21
g.drawFilledRect(changeX,20
auf,20
setzt,20
das,20
(x,20
0);,19
�bergebenen,19
break;,19
wenn,18
#if,18
c,18
boolean,18
#endif,18
zur�ck,18
Wert,18
10);,18
int[],18
true;,17
with,17
Dice,16
(level[checkY][checkX],16
9);,16
des,16
\11,\,16
\9,\,16
\60,\,16
level[newY][newX],16
#elif,16
!=,16
((value,16
Snake,16
s,15
static,15
false;,15
@Override,15
height,15
1,15
moves,14
oder,14
\true,\,14
in,14
2),14
null),14
wird,14
dice,14
\255,\,13
ist,13
nicht,13
wurde,13
-=,13
FALSE,13
\this.getGame().drawString(g,\,13
Objektes,13
value,13
@//,12
\40,\,12
continue;,12
\5,\,12
\zur�ck,\,12
sonst,12
(j,12
k,12
4,11
falls,11
i++),11
\changeY,\,11
3),11
\TRUE,\,11
level,11
ApoHybridMenu.game_font);,11
function,10
checkY,10
nextY,10
ApoHybridEntity,10
((level[y][x],10
width,10
\3,\,10
checkX,10
the,10
return,10
p[0],10
(this.curSelect,10
g.drawFilledOval(changeX,10
boolean[],10
5);,10
l,10
40;,10
\height,\,10
String[],10
(p[0],10
g.drawOval(changeX,10
nextX,10
2;,9
and,9
down,9
x),9
11),9
goal,9
};,9
12);,9
(i,9
0)),9
Maustaste,9
10,9
\changeX,\,9
level[0].length,9
5),8
5;,8
\610,\,8
\575,\,8
3);,8
Buttons,8
4),8
(int),8
575),8
color,8
\16,\,8
\600,\,8
2,8
string,8
(x),8
Rechteck),8
15,8
eine,8
\2,\,8
\128,\,8
610);,8
600);,8
((x,8
\12,\,8
10;,8
v,8
Button,8
((level[checkY][checkX],8
\520,\,8
\this.getStringWidth().put(s,\,8
players.length;,8
\525,\,7
\90,\,7
y++),7
4)),7
level.length,7
\g.setColor(255,\,7
\47,\,7
to,7
@import,7
was,7
w,7
y),7
\20,\,7
X-Wert,7
12),7
(480,7
ApoHybridConstants.GAME_HEIGHT,7
1);,7
x++),7
i);,7
snakes,7
\BitsLog.d("\test"\,\,7
2);,7
(color,6
\1,\,6
(level[newY][newX],6
//,6
:,6
(checkY,6
checkX),6
bBreak,6
gesetzt,6
525,6
werden,6
(k,6
soll,6
x-Wert,6
ApoHybridMenu.game_font.getLength(s));,6
entity,6
y:,6
draw,6
\this.drawWall(g,\,6
gedr�ckt,6
vom,6
(this.level[y][x],6
gehalten,6
und,6
bJump,6
\width,\,6
finger),6
radius/2,6
x;,6
\radius/2,\,6
Start,6
Y-Wert,6
level.length;,6
/,6
function);,6
change,6
-1;,6
x:,6
\ApoButton(null,\,6
(number,6
key,6
g.drawFilledCircle(x,6
(nextX,6
17)),6
\this.drawSnakeEyes(g,\,6
y;,6
47,6
\"\You\,5
16)),5
\�berpr�ft,\,5
Rechteck,5
60),5
10)),5
20),5
\drin,\,5
13),5
5,5
\s,\,5
\wird,\,5
8,5
immer,5
aktuelle,5
y-Wert,5
level[0].length;,5
6),5
((otherX,5
p,5
color);,5
p[2],5
\add,\,5
aufgerufen,5
7),5
ApoHybridGame.changeY,5
40);,5
Array,5
height/2,5
otherX,5
(otherY,5
changeX,5
\46,\,5
255};,5
otherY,5
\165,\,5
a,5
\v,\,4
\net.apogames.apohybrid.net.apogames.apohybrid.level[13][0]+"\\,4
init,4
Wartezeit,4
70;,4
entity.getX();,4
\45,\,4
Bild,4
newEntity);,4
checkEntity.getX();,4
\c[2],\,4
\80,\,4
\240,\,4
x-Koordinate,4
200);,4
520),4
newEntity,4
\g.drawLine(105,\,4
\g.drawLine(30,\,4
(nextY,4
6;,4
oben,4
\10,\,4
Geschwindigkeit,4
(links,4
\{0,\,4
560)),4
\540,\,4
k++),4
\22,\,4
\160,\,4
j,4
\k,\,4
checkEntity,4
x-Richtung,4
(p[6],4
(checkX,4
\105,\,4
\passiert,\,4
\"\Touch\,4
p[1],4
im,4
(w,4
true);,4
\c[1],\,4
30);,4
�ber,4
gedr?ckter,4
((this.level[y][x],4
(!this.bEditor),4
3,4
this.uploadString,4
color),4
\14,\,4
635)),4
checkY)),4
(((x,4
\g.setColor(128,\,4
\{45,\,4
g),4
\players[i].add(0,\,4
22);,4
entity.getY();,4
\4,\,4
z,4
(wie,4
Werte,4
level[y][x],4
(p[2],4
(pointer,4
(this.bUserlevel),4
y-Richtung,4
\g.setColor(c[0],\,4
bIsThere,4
45};,4
\soll,\,4
(p[7],4
(y),4
\{255,\,4
\"\+net.apogames.apohybrid.net.apogames.apohybrid.level[15][0]);\,4
g,4
\0f/255f,\,4
420),4
21)),4
18),4
int[][],4
y-Koordinate,4
(p[8],4
button,4
1)),4
checkEntity.getY();,4
\"\+net.apogames.apohybrid.net.apogames.apohybrid.level[14][0]+"\\,4
W?rfel,4
mit,4
level[0][0],4
ein,4
Millisekunden,4
t,3
6);,3
&,3
bVisible;,3
p[3],3
pressed,3
\"\+net.apogames.apohybrid.net.apogames.apohybrid.level[15][2]);\,3
0xff;,3
false};,3
auch,3
an,3
minus,3
String.valueOf(c);,3
zu,3
delta),3
\"\Uploading\,3
�bergebene,3
sich,3
625);,3
p[4],3
Spielfeld,3
Spieler,3
((level[newY][newX],3
benutzt,3
pointer.mY;,3
empty,3
Weite,3
6,3
\level"\;\,3
\"\+net.apogames.apohybrid.net.apogames.apohybrid.level[15][1]+"\\,3
paar,3
pointer.mX;,3
l++),3
\200,\,3
\{false,\,3
5)),3
p[9],3
g.drawFilledOval(10,3
p[6],3
Level,3
\ApoHybridString(240,\,3
zwischen,3
\585,\,3
entity.getColor();,3
newTouched,3
585);,3
this.checkTestLevel();,3
\120,\,3
17),3
losgelassen,3
f�r,3
H�he,3
\angezeigt,\,3
ausgew�hlt,3
g.setLineSize(1.0f);,3
7;,3
g.drawRect(changeX,3
12;,3
gecheckt,3
otherColor,3
malt,3
480))),3
b,3
\590,\,3
p[7],3
null;,3
ApoHybridGame.changeY;,3
(p[5],3
\625,\,3
JumpEntity,3
dem,3
((number,3
\g,\,3
3;,3
\ApoHybridEntity(x,\,3
coins,3
liegen,3
ApoHybridGame.changeY),3
\"\"\;\,3
g.drawFilledRect(x,3
4;,3
\"\+net.apogames.apohybrid.net.apogames.apohybrid.level[15][0]+"\\,3
g.drawOval(10,3
Objekt,3
30)/2;,3
fest,3
color;,3
(rgb,3
p[5],3
f,3
p[8],3
30)/2,3
i),3
(also,3
\470,\,3
alle,3
count,3
\595,\,3
width:,2
addJump,2
breit,2
this.BLUE_SNAKE),2
\g.setColor(90,\,2
20)),2
\g.setColor(48,\,2
96;,2
\direction,\,2
@author,2
while,2
vergangen,2
(this.level[0].length,2
this.BLUE_COIN),2
Levelsize,2
\this.levels[i].getFunction(),\,2
checkX;,2
\605,\,2
render(BitsGraphics,2
\level"\\,2
this.getDirection()/2,2
96);,2
checkY),2
touchedButton(String,2
\an,\,2
aktuelles,2
aktuell,2
\"\0666"\+\,2
different,2
(bIsThere),2
up,2
\"\Level\,2
(players[i].size(),2
add,2
changeY);,2
47),2
\a(x,\,2
\@SuppressWarnings("\unchecked"\)\,2
boolean[this.players.length];,2
players[i].get(p,2
Verschiebung,2
this.curSelect,2
class,2
sie,2
ApoHybridMenu.title_font.getLength(s));,2
Dirk,2
p[10],2
48;,2
no,2
this.players[i].get(0).getX();,2
game),2
ver�ndern,2
((checkX,2
players[l].size(),2
\210,\,2
l.charAt(y,2
boolean-Wert,2
\g.setColor(0f/255f,\,2
rgb,2
k--),2
this.bVisible,2
(bJump),2
this.BLUE_WALL),2
j++),2
schlange,2
\this.newLevelSize(this.level[0].length,\,2
\g.drawLine(55,\,2
18)),2
changeY),2
bPlayerJump,2
TRUE,2
touchedDragged(int,2
\oldY,\,2
this.onBackButtonPressed();,2
von,2
(bPlayerJump[i]),2
touchedPressed(int,2
((i,2
\this.bUserlevel,\,2
this.bUserlevel,2
this.color,2
players[l].get(k);,2
\dr�ber,\,2
neuer,2
\g.drawLine(440,\,2
this.oldX,2
this.players[i].get(0).getY();,2
difference,2
height:,2
checkY;,2
\55,\,2
\620,\,2
\Editor"\;\,2
605);,2
350),2
87;,2
function),2
all,2
90};,2
l),2
direction;,2
\height/2,\,2
players[i].get(p);,2
this.GREEN_WALL),2
\this.loadLevel(p[0],\,2
((newTouched),2
Y,2
right,2
this.level,2
start,2
\"\de"\+\,2
H�hen-Wert,2
\g.drawLine(375,\,2
bPressed,2
\"\the\,2
Graphics2D,2
ApoHybridConstants.GAME_WIDTH,2
13;,2
(add,2
\"\06560"\+\,2
\137,\,2
bPlayerJump[i],2
Funktion,2
this.GREEN_COIN;,2
this.RED_WALL),2
(die,2
g.setLineSize(2.0f);,2
(bBreak),2
restart,2
\440,\,2
buttons,2
eat,2
\(int)ApoHybridMenu.font.getLength(this.levels[i].getFunction())/2,\,2
\g.setColor(160,\,2
\"\05450"\+\,2
value),2
590);,2
startX,2
p--),2
\g.setColor(150,\,2
players[l].size();,2
this.players[i].get(0).getDirection();,2
zur?ck,2
10),2
Breiten-Wert,2
s2,2
Geschwindkeit,2
red,2
\320,\,2
\{90,\,2
this.level.length,2
getX(),2
getY(),2
level[0].length),2
(players[l].size(),2
this.newLevelSize(this.level[0].length,2
\1)+"\\,2
\g.drawLine(25,\,2
this.level.length;,2
((this.bEditor),2
float[],2
(this.uploadString,2
w),2
angezeigt,2
(this.level.length,2
120);,2
this.GREEN_COIN),2
touchedReleased(int,2
550);,2
\"\ApoHybrid\,2
mouse,2
w/2,2
string.length;,2
some,2
\g.drawLine(385,\,2
\color"\\,2
this.levelString);,2
\g.drawRect(0,480\,2
this.RED_COIN),2
�berpr�fende,2
\g.drawLine(340,\,2
1.0f);,2
\375,\,2
this.GREEN_SNAKE),2
this.x,2
schon,2
this.y,2
players[i].size(),2
14),2
Sachen,2
\this.getGame().setPuzzleGame(-1,\,2
X,2
530);,2
level.length)),2
\oldX,\,2
BitsGraphics,2
super(game);,2
620);,2
this.bEditor,2
\"\fe"\+\,2
21),2
\g.setColor(200,\,2
render(final,2
19)),2
\150,\,2
Klasse,2
\changeY,480,160\,2
Aporius,2
bJumpResult,2
\snake"\,\,2
think(int,2
komplett,2
durchsichtig,2
this.oldY,2
\g.drawFilledRect(0,480\,2
bWin,2
\385,\,2
\192,\,2
levelString;,2
players[l].get(0);,2
48);,2
\ApoHybridEntity(k,\,2
left,2
z++),2
\"\\,2
bOver,2
\a(k,\,2
(this.touched[i])),2
players,2
ergeben),2
this.players[i].get(0).getColor();,2
\g.drawLine(80,\,2
this.getGame().getButtons()[8].setVisible(false);,2
extends,2
\"\;\,2
(otherColor,2
\48,\,2
much,2
16),2
bButton,2
\450,\,2
(l,2
\"\ApoSnake"\;\,2
init(),2
\"\Congratulation"\;\,2
vecX,2
level;,2
/**,2
\g.drawRect(changeX,\,2
next,2
19),2
\ApoHybridMenu.font.mCharCellHeight/2,\,2
46);,2
\"\+(p[0]\,2
*/,2
\"\06060"\+\,2
15);,2
(this.model,2
checkEntity.getColor();,2
\Funktionsaufrufen,\,2
ApoHybridGame.changeY);,2
this.level.length);,2
of,2
\g.drawLine(450,\,2
0};,2
>>,2
@public,2
can,2
\ApoHybridGame.changeY,480,160\,2
\gedr�ckt,\,2
hoch,2
this.RED_SNAKE),2
this.direction,2
dritte,1
55),1
players[i],1
\"\5056b0b"\+\,1
Methode,1
(this.oldY,1
1});,1
((p[5],1
\"\h655bb"\,\,1
/pressed,1
setX(int,1
einzigartig,1
at,1
h�chsten,1
Aufruf,1
\g.drawFilledRect(0,0,480,ApoHybridGame.changeY);\,1
go,1
bWait,1
\this.setNorthBack(net.apogames.apohybrid.net.apogames.apohybrid.level,\,1
drawWall(BitsGraphics,1
int[height][width];,1
y))),1
hin,1
b++),1
\g.drawFilledRect(0,0,480,changeY);\,1
setColor(int,1
((!newTouched),1
\"\b555bc"\+\,1
newLevelSize(int,1
zur,1
((this.model,1
gedr?ckt,1
dices,1
\g.drawLine(430,\,1
\this.oldX,\,1
\{true,\,1
\"\ehc666i6bbb6hacb56bbb5hi6i56b6b4h626icb6bi"\,\,1
(int)(this.getY(),1
(bJumpResult),1
south);,1
\g.drawRoundRect(350,\,1
YPLUS,1
\g.drawFilledRoundRect(5,\,1
2)),1
\this.uploadString.render(g,\,1
g.drawFilledRoundRect(x,1
\Button,\,1
int[newHeight][newWidth];,1
BACK,1
create,1
\"\edcccechcbchcc6h00h4i5"\,\,1
(level[0][0],1
\{6,3,6,6,0},\,1
\this.render(g,\,1
\with"\,\,1
\"\ed"\+\,1
\direction"\\,1
(this.getButtons(),1
dann,1
\"\Moves:\,1
\g.drawFilledRoundRect(70,\,1
\"\fhb000000ccccc0cbbbb0cbc2b0cbabb0cb6bb00ccc50cbbbb"\,\,1
\365,\,1
Move,1
\"\ccccbcb"\+\,1
\"\b5456b0b"\+\,1
g.setLineSize(3.0f);,1
\{6,6,6,5,0},\,1
310),1
\pixelgenau,\,1
this.getGame().setMenu();,1
y)),1
\levelString,\,1
\"\0606660"\+\,1
\"\mid\,1
\once"\\,1
\"\before\,1
pointer.isDown;,1
\this.setSouthBack(net.apogames.apohybrid.net.apogames.apohybrid.level,\,1
(coins,1
this.game.getButtons()[7],1
try,1
\"\05550"\+\,1
(function.equals(ApoHybridEditor.YMINUS)),1
15),1
3)),1
